                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     12,                 1.3754,                  2.228,                 1.3243,                0.87561,                0.04699,                0.14933,                0.07077,                  1.955,                 3.0943,                 1.5438,               0.044758,              0.0037583,              0.0037583
                     13,                 1.3589,                 2.1252,                 1.3248,                0.86157,                0.07682,                  0.262,                0.13513,                 1.5307,                 2.9198,                 1.3895,               0.039866,              0.0038656,              0.0038656
                     14,                 1.3195,                  2.075,                 1.2997,                0.82141,                0.14211,                0.32709,                0.17155,                 1.5206,                 2.8273,                 1.3982,                0.03494,              0.0039399,              0.0039399
                     15,                 1.3346,                 2.0108,                 1.2731,                0.60841,                0.14786,                0.31615,                0.15219,                 1.6149,                 2.8378,                 1.4512,               0.029981,              0.0039812,              0.0039812
                     16,                 1.3835,                 2.0113,                 1.3069,                0.63595,                0.23152,                0.35306,                0.17769,                 1.6036,                 2.6618,                  1.496,               0.024989,              0.0039895,              0.0039895
                     17,                  1.373,                 1.9495,                 1.3082,                0.40143,                0.16247,                0.18374,                0.09476,                 1.6325,                 2.8903,                 1.5735,               0.019965,              0.0039648,              0.0039648
                     18,                 1.3016,                 1.8426,                 1.2639,                0.49883,                0.20488,                0.24356,                0.12498,                 1.7443,                 2.9468,                  1.755,               0.014907,              0.0039071,              0.0039071
                     19,                 1.3166,                 1.7976,                 1.2507,                0.52062,                0.23283,                0.27885,                0.13578,                 1.7518,                 2.9467,                 1.7777,              0.0098164,              0.0038164,              0.0038164
                     20,                 1.2884,                 1.7677,                 1.2455,                0.43139,                0.23302,                0.22447,                0.10884,                 1.7426,                  3.059,                 1.7845,              0.0046927,              0.0036927,              0.0036927
                     21,                 1.3128,                 2.0137,                   1.29,                0.47566,                0.19948,                0.22687,                0.11414,                 1.7359,                 3.0135,                 1.7866,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.3011,                 1.9901,                 1.2733,                0.54104,                0.28223,                0.32946,                 0.1647,                 1.6765,                 2.7232,                 1.6918,                0.00307,                0.00307,                0.00307
                     23,                  1.274,                 1.9251,                 1.2476,                0.59975,                0.34195,                0.39857,                 0.2181,                 1.6021,                 2.5711,                 1.6119,                0.00274,                0.00274,                0.00274
                     24,                  1.245,                 1.7818,                 1.2308,                0.64644,                0.35996,                0.42377,                0.22379,                 1.5905,                 2.4939,                 1.5485,                0.00241,                0.00241,                0.00241
                     25,                  1.185,                 1.7166,                 1.1899,                0.65002,                0.43494,                0.49277,                0.26254,                 1.5825,                 2.2996,                 1.5076,                0.00208,                0.00208,                0.00208
                     26,                 1.1815,                 1.7371,                 1.1817,                0.59358,                 0.4297,                0.46427,                0.25669,                 1.5838,                 2.3716,                 1.5296,                0.00175,                0.00175,                0.00175
                     27,                  1.132,                  1.598,                 1.1562,                0.67901,                0.46251,                0.52555,                0.29375,                 1.5274,                 2.2468,                 1.4994,                0.00142,                0.00142,                0.00142
                     28,                 1.1127,                 1.5452,                 1.1442,                 0.7085,                0.47909,                0.54844,                0.31298,                 1.4693,                 2.2167,                 1.4498,                0.00109,                0.00109,                0.00109
                     29,                 1.1581,                 1.5205,                 1.1644,                0.70341,                0.50347,                0.56404,                0.31982,                 1.4699,                  2.151,                 1.4325,                0.00076,                0.00076,                0.00076
                     30,                 1.1128,                 1.5223,                 1.1448,                0.69373,                0.54081,                0.59207,                0.33676,                 1.4588,                 1.9951,                 1.4197,                0.00043,                0.00043,                0.00043
