                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     17,                 1.4479,                 1.9606,                 1.3387,                0.43238,                0.05973,                0.11683,                0.05146,                 1.7295,                 3.0767,                  1.655,               0.019965,              0.0039648,              0.0039648
                     18,                 1.4083,                 1.9487,                 1.3248,                0.47877,                0.19223,                0.18223,                0.08353,                 1.6553,                 2.8513,                 1.5012,               0.014907,              0.0039071,              0.0039071
                     19,                 1.4059,                  1.867,                  1.308,                0.38854,                0.24159,                0.17874,                0.07437,                 1.6639,                 2.7753,                 1.5032,              0.0098164,              0.0038164,              0.0038164
                     20,                 1.4153,                 1.9191,                 1.3024,                 0.4901,                0.23305,                0.22184,                0.09755,                  1.784,                 2.7845,                  1.622,              0.0046927,              0.0036927,              0.0036927
                     21,                 1.4054,                 2.1326,                   1.29,                0.64763,                0.18625,                0.30511,                0.14965,                 1.7568,                 2.9804,                  1.764,                 0.0034,                 0.0034,                 0.0034
                     22,                 1.3648,                 2.0324,                 1.2979,                0.54253,                0.27613,                0.33068,                0.15762,                  1.813,                 2.8266,                 1.8291,                0.00307,                0.00307,                0.00307
                     23,                 1.3599,                   2.01,                 1.3283,                0.41281,                0.30282,                0.21661,                0.09368,                 1.9761,                 3.0723,                 2.0161,                0.00274,                0.00274,                0.00274
                     24,                 1.2917,                 1.9013,                 1.2386,                 0.4042,                0.41842,                0.28148,                0.14143,                 1.7951,                 2.8213,                 1.8107,                0.00241,                0.00241,                0.00241
                     25,                 1.2592,                 1.8022,                 1.2264,                0.38444,                0.40371,                0.25803,                0.12641,                 1.8412,                 3.0184,                 1.8492,                0.00208,                0.00208,                0.00208
                     26,                 1.2758,                 1.7499,                 1.2367,                0.44716,                0.37813,                0.32376,                0.16483,                 1.7755,                 2.6527,                 1.7896,                0.00175,                0.00175,                0.00175
                     27,                   1.19,                 1.6912,                 1.1929,                0.46109,                0.34264,                0.32245,                0.17286,                 1.7235,                 2.6748,                 1.7639,                0.00142,                0.00142,                0.00142
                     28,                 1.2235,                 1.6543,                 1.1897,                0.54975,                0.42338,                0.43983,                0.24003,                 1.6313,                 2.2936,                  1.621,                0.00109,                0.00109,                0.00109
                     29,                 1.2172,                 1.6241,                 1.1496,                 0.6277,                 0.4631,                0.49668,                0.27359,                 1.6289,                 2.1988,                 1.6031,                0.00076,                0.00076,                0.00076
                     30,                 1.1876,                 1.6011,                 1.1829,                0.68154,                0.52135,                0.56884,                0.31481,                 1.5835,                 1.9521,                 1.5384,                0.00043,                0.00043,                0.00043
